dID,cID,rID,startPos,finishPos
174,38,1044,3,18
183,61,1044,19,19
176,60,1044,12,20
174,38,1045,1,1
136,50,1045,2,2
156,38,1045,4,3
161,50,1045,3,4
187,11,1045,8,5
157,11,1045,10,6
180,59,1045,6,7
103,60,1045,9,8
140,61,1045,12,9
183,61,1045,19,10
173,7,1045,5,11
188,18,1045,14,12
194,59,1045,0,13
176,60,1045,11,14
181,57,1045,13,15
184,7,1045,7,16
107,57,1045,17,17
191,18,1045,16,18
193,56,1045,15,19
192,56,1045,18,20
174,38,1046,1,1
136,50,1046,2,2
161,50,1046,5,3
156,38,1046,4,4
187,11,1046,3,5
173,7,1046,12,6
184,7,1046,7,7
183,61,1046,9,8
103,60,1046,8,9
194,59,1046,11,10
107,57,1046,18,11
140,61,1046,14,12
157,11,1046,13,13
176,60,1046,17,14
181,57,1046,15,15
193,56,1046,19,16
191,18,1046,16,17
192,56,1046,20,18
188,18,1046,10,19
180,59,1046,6,20
174,38,1047,1,1
161,50,1047,5,2
187,11,1047,2,3
136,50,1047,4,4
173,7,1047,10,5
156,38,1047,3,6
157,11,1047,13,7
184,7,1047,12,8
180,59,1047,6,9
103,60,1047,14,10
188,18,1047,8,11
194,59,1047,7,12
183,61,1047,9,13
181,57,1047,15,14
107,57,1047,16,15
191,18,1047,18,16
140,61,1047,11,17
193,56,1047,19,18
192,56,1047,20,19
176,60,1047,17,20
136,50,1048,2,1
184,7,1048,4,2
161,50,1048,3,3
187,11,1048,5,4
157,11,1048,6,5
173,7,1048,10,6
103,60,1048,7,7
183,61,1048,14,8
176,60,1048,9,9
194,59,1048,16,10
180,59,1048,11,11
188,18,1048,12,12
181,57,1048,15,13
191,18,1048,17,14
107,57,1048,13,15
156,38,1048,0,16
192,56,1048,19,17
193,56,1048,18,18
140,61,1048,8,19
174,38,1048,1,20
176,60,1049,8,1
136,50,1049,1,2
173,7,1049,15,3
103,60,1049,9,4
180,59,1049,5,5
194,59,1049,16,6
191,18,1049,18,7
188,18,1049,17,8
174,38,1049,3,9
107,57,1049,13,10
157,11,1049,11,11
193,56,1049,20,12
181,57,1049,0,13
192,56,1049,19,14
187,11,1049,6,15
161,50,1049,2,16
156,38,1049,4,17
184,7,1049,7,18
183,61,1049,12,19
140,61,1049,10,20
174,38,1050,1,1
188,18,1050,2,2
136,50,1050,3,3
157,11,1050,4,4
140,61,1050,5,5
180,59,1050,6,6
176,60,1050,8,7
184,7,1050,9,8
191,18,1050,10,9
173,7,1050,11,10
103,60,1050,12,11
161,50,1050,13,12
181,57,1050,14,13
187,11,1050,15,14
194,59,1050,16,15
193,56,1050,17,16
192,56,1050,18,17
107,57,1050,0,18
156,38,1050,0,19
183,61,1050,19,20
174,38,1051,1,1
136,50,1051,2,2
161,50,1051,3,3
180,59,1051,4,4
184,7,1051,5,5
103,60,1051,9,6
173,7,1051,6,7
156,38,1051,0,8
176,60,1051,8,9
187,11,1051,13,10
157,11,1051,10,11
183,61,1051,12,12
140,61,1051,15,13
181,57,1051,7,14
131,57,1051,16,15
191,18,1051,0,16
188,18,1051,11,17
193,56,1051,17,18
194,59,1051,14,19
192,56,1051,18,20
157,11,1052,2,1
187,11,1052,3,2
161,50,1052,19,3
184,7,1052,5,4
156,38,1052,8,5
173,7,1052,6,6
183,61,1052,9,7
103,60,1052,10,8
188,18,1052,14,9
176,60,1052,12,10
191,18,1052,13,11
140,61,1052,11,12
181,57,1052,7,13
131,57,1052,17,14
193,56,1052,18,15
192,56,1052,16,16
136,50,1052,4,17
174,38,1052,1,18
180,59,1052,0,19
194,59,1052,0,20
136,50,1053,4,1
174,38,1053,20,2
173,7,1053,2,3
157,11,1053,5,4
161,50,1053,16,5
103,60,1053,6,6
187,11,1053,1,7
107,57,1053,13,8
156,38,1053,8,9
188,18,1053,3,10
183,61,1053,7,11
140,61,1053,10,12
180,59,1053,11,13
176,60,1053,9,14
184,7,1053,19,15
181,57,1053,17,16
194,59,1053,12,17
192,56,1053,15,18
191,18,1053,18,19
193,56,1053,14,20
161,50,1054,1,1
174,38,1054,2,2
156,38,1054,6,3
184,7,1054,3,4
136,50,1054,11,5
180,59,1054,4,6
187,11,1054,7,7
173,7,1054,19,8
183,61,1054,8,9
176,60,1054,12,10
181,57,1054,16,11
107,57,1054,17,12
157,11,1054,20,13
194,59,1054,9,14
188,18,1054,13,15
103,60,1054,5,16
191,18,1054,15,17
140,61,1054,10,18
193,56,1054,14,19
192,56,1054,18,20
174,38,1055,1,1
136,50,1055,2,2
156,38,1055,3,3
184,7,1055,4,4
157,11,1055,6,5
161,50,1055,9,6
173,7,1055,5,7
187,11,1055,7,8
194,59,1055,10,9
140,61,1055,18,10
181,57,1055,12,11
183,61,1055,13,12
107,57,1055,15,13
188,18,1055,20,14
191,18,1055,14,15
193,56,1055,16,16
192,56,1055,17,17
103,60,1055,19,18
176,60,1055,11,19
180,59,1055,8,20
174,38,1056,3,1
136,50,1056,2,2
156,38,1056,4,3
180,59,1056,5,4
184,7,1056,8,5
173,7,1056,6,6
140,61,1056,9,7
107,57,1056,10,8
103,60,1056,12,9
187,11,1056,18,10
181,57,1056,11,11
157,11,1056,7,12
176,60,1056,19,13
183,61,1056,20,14
161,50,1056,1,15
188,18,1056,16,16
191,18,1056,13,17
192,56,1056,15,18
193,56,1056,14,19
194,59,1056,17,20
136,50,1057,10,1
174,38,1057,2,2
161,50,1057,1,3
156,38,1057,4,4
184,7,1057,6,5
173,7,1057,3,6
180,59,1057,7,7
176,60,1057,8,8
103,60,1057,12,9
187,11,1057,5,10
140,61,1057,9,11
107,57,1057,0,12
188,18,1057,17,13
181,57,1057,13,14
194,59,1057,15,15
191,18,1057,16,16
192,56,1057,19,17
193,56,1057,18,18
157,11,1057,11,19
183,61,1057,14,20
136,50,1058,1,1
174,38,1058,7,2
103,60,1058,3,3
156,38,1058,11,4
176,60,1058,9,5
183,61,1058,12,6
173,7,1058,5,7
184,7,1058,13,8
187,11,1058,4,9
140,61,1058,10,10
180,59,1058,2,11
157,11,1058,14,12
194,59,1058,8,13
107,57,1058,16,14
181,57,1058,18,15
193,56,1058,19,16
188,18,1058,15,17
192,56,1058,20,18
191,18,1058,17,19
161,50,1058,6,20
136,50,1059,1,1
174,38,1059,3,2
161,50,1059,2,3
176,60,1059,9,4
157,11,1059,11,5
180,59,1059,6,6
184,7,1059,4,7
173,7,1059,15,8
181,57,1059,10,9
187,11,1059,7,10
183,61,1059,18,11
191,18,1059,16,12
103,60,1059,13,13
194,59,1059,8,14
107,57,1059,12,15
140,61,1059,17,16
156,38,1059,5,17
192,56,1059,20,18
188,18,1059,14,19
193,56,1059,19,20
174,38,1060,1,1
136,50,1060,2,2
173,7,1060,5,3
194,59,1060,8,4
180,59,1060,12,5
161,50,1060,6,6
187,11,1060,3,7
103,60,1060,11,8
176,60,1060,9,9
184,7,1060,7,10
140,61,1060,15,11
157,11,1060,10,12
183,61,1060,13,13
193,56,1060,19,14
156,38,1060,4,15
191,18,1060,16,16
181,57,1060,14,17
188,18,1060,17,18
107,57,1060,18,19
192,56,1060,20,20
184,7,1061,1,1
173,7,1061,3,2
136,50,1061,5,3
188,50,1061,9,4
168,56,1061,7,5
161,57,1061,6,6
176,60,1061,11,7
194,59,1061,16,8
103,60,1061,8,9
196,57,1061,15,10
193,56,1061,12,11
183,61,1061,19,12
186,18,1061,14,13
157,11,1061,18,14
187,11,1061,13,15
191,18,1061,20,16
150,61,1061,17,17
156,38,1061,4,18
174,38,1061,2,19
180,59,1061,10,20
174,38,1062,4,1
184,7,1062,2,2
173,7,1062,3,3
156,38,1062,1,4
188,50,1062,6,5
176,60,1062,5,6
187,11,1062,11,7
180,59,1062,9,8
168,56,1062,10,9
136,50,1062,15,10
196,57,1062,12,11
150,61,1062,17,12
183,61,1062,13,13
186,18,1062,16,14
161,57,1062,8,15
103,60,1062,7,16
157,11,1062,14,17
191,18,1062,18,18
194,59,1062,19,19
193,56,1062,0,20
184,7,1063,1,1
156,38,1063,3,2
188,50,1063,6,3
136,50,1063,5,4
187,11,1063,4,5
157,11,1063,7,6
176,60,1063,8,7
161,57,1063,12,8
180,59,1063,11,9
186,18,1063,20,10
196,57,1063,14,11
183,61,1063,19,12
193,56,1063,15,13
168,56,1063,16,14
194,59,1063,13,15
191,18,1063,18,16
103,60,1063,10,17
174,38,1063,2,18
140,61,1063,17,19
173,7,1063,9,20
174,38,1064,1,1
156,38,1064,3,2
187,11,1064,5,3
188,50,1064,11,4
161,57,1064,7,5
184,7,1064,2,6
194,59,1064,12,7
140,61,1064,13,8
168,56,1064,8,9
183,61,1064,15,10
186,18,1064,18,11
180,59,1064,17,12
136,50,1064,14,13
176,60,1064,16,14
196,57,1064,0,15
191,18,1064,19,16
193,56,1064,10,17
157,11,1064,6,18
103,60,1064,9,19
173,7,1064,4,20
174,38,1065,3,1
184,7,1065,1,2
173,7,1065,2,3
156,38,1065,4,4
188,50,1065,12,5
136,50,1065,6,6
161,57,1065,5,7
176,60,1065,20,8
186,18,1065,18,9
183,61,1065,0,10
103,60,1065,11,11
194,59,1065,9,12
157,11,1065,14,13
191,18,1065,19,14
193,56,1065,15,15
168,56,1065,16,16
140,61,1065,0,17
180,59,1065,7,18
187,11,1065,8,19
196,57,1065,17,20
174,38,1066,2,1
156,38,1066,5,2
188,50,1066,4,3
173,7,1066,3,4
136,50,1066,6,5
161,57,1066,7,6
176,60,1066,12,7
187,11,1066,11,8
103,60,1066,20,9
194,59,1066,13,10
140,61,1066,16,11
157,11,1066,9,12
180,59,1066,14,13
193,56,1066,10,14
183,61,1066,17,15
191,18,1066,19,16
168,56,1066,8,17
186,18,1066,18,18
196,57,1066,15,19
184,7,1066,1,20
156,38,1067,3,1
173,7,1067,2,2
174,38,1067,4,3
184,7,1067,1,4
188,50,1067,6,5
187,11,1067,5,6
103,60,1067,7,7
136,50,1067,8,8
161,57,1067,12,9
140,61,1067,9,10
180,59,1067,17,11
176,60,1067,10,12
157,11,1067,14,13
183,61,1067,18,14
191,18,1067,19,15
196,57,1067,20,16
194,59,1067,11,17
186,18,1067,16,18
193,56,1067,15,19
168,56,1067,13,20
174,38,1068,3,1
156,38,1068,2,2
188,50,1068,5,3
136,50,1068,7,4
180,59,1068,6,5
140,61,1068,9,6
103,60,1068,10,7
157,11,1068,12,8
187,11,1068,11,9
176,60,1068,13,10
161,57,1068,15,11
186,18,1068,17,12
194,59,1068,8,13
193,56,1068,20,14
191,18,1068,18,15
183,61,1068,19,16
168,56,1068,16,17
196,57,1068,14,18
184,7,1068,1,19
173,7,1068,4,20
174,38,1069,1,1
173,7,1069,3,2
136,50,1069,4,3
188,50,1069,8,4
184,7,1069,19,5
176,60,1069,7,6
161,57,1069,11,7
196,57,1069,10,8
103,60,1069,2,9
183,61,1069,17,10
157,11,1069,9,11
140,61,1069,16,12
186,18,1069,12,13
180,59,1069,15,14
187,11,1069,14,15
191,18,1069,18,16
168,56,1069,5,17
194,59,1069,20,18
193,56,1069,6,19
156,38,1069,13,20
173,7,1070,1,1
156,38,1070,4,2
136,50,1070,5,3
184,7,1070,3,4
103,60,1070,7,5
187,11,1070,6,6
174,38,1070,2,7
193,56,1070,19,8
140,61,1070,18,9
168,56,1070,17,10
183,61,1070,20,11
191,18,1070,10,12
157,11,1070,14,13
194,59,1070,13,14
176,60,1070,15,15
180,59,1070,11,16
161,57,1070,12,17
188,50,1070,8,18
196,57,1070,9,19
186,18,1070,16,20
184,7,1071,2,1
174,38,1071,1,2
136,50,1071,8,3
188,50,1071,4,4
176,60,1071,6,5
193,56,1071,9,6
187,11,1071,10,7
168,56,1071,7,8
157,11,1071,11,9
103,60,1071,19,10
161,57,1071,0,11
186,18,1071,15,12
183,61,1071,12,13
196,57,1071,13,14
180,59,1071,14,15
194,59,1071,16,16
140,61,1071,18,17
173,7,1071,3,18
191,18,1071,17,19
156,38,1071,5,20
174,38,1072,2,1
136,50,1072,4,2
188,50,1072,6,3
156,38,1072,3,4
173,7,1072,19,5
103,60,1072,7,6
187,11,1072,5,7
176,60,1072,10,8
157,11,1072,9,9
183,61,1072,15,10
140,61,1072,12,11
180,59,1072,14,12
186,18,1072,13,13
161,57,1072,11,14
193,56,1072,17,15
196,57,1072,16,16
191,18,1072,18,17
168,56,1072,20,18
184,7,1072,1,19
194,59,1072,8,20
174,38,1073,10,1
136,50,1073,7,2
188,50,1073,1,3
173,7,1073,2,4
156,38,1073,11,5
184,7,1073,3,6
187,11,1073,4,7
103,60,1073,6,8
176,60,1073,5,9
140,61,1073,18,10
183,61,1073,14,11
180,59,1073,0,12
196,57,1073,12,13
193,56,1073,15,14
157,11,1073,9,15
168,56,1073,13,16
186,18,1073,17,17
191,18,1073,19,18
194,59,1073,16,19
161,57,1073,8,20
174,38,1074,14,1
156,38,1074,2,2
173,7,1074,1,3
188,50,1074,5,4
103,60,1074,3,5
184,7,1074,15,6
176,60,1074,16,7
140,61,1074,10,8
180,59,1074,0,9
186,18,1074,6,10
183,61,1074,9,11
187,11,1074,17,12
194,59,1074,0,13
196,57,1074,18,14
157,11,1074,7,15
168,56,1074,12,16
193,56,1074,19,17
191,18,1074,11,18
161,57,1074,13,19
136,50,1074,4,20
174,38,1075,1,1
188,50,1075,6,2
184,7,1075,2,3
136,50,1075,4,4
156,38,1075,5,5
103,60,1075,13,6
187,11,1075,7,7
173,7,1075,3,8
176,60,1075,12,9
183,61,1075,10,10
180,59,1075,11,11
186,18,1075,15,12
193,56,1075,8,13
140,61,1075,19,14
168,56,1075,18,15
196,57,1075,14,16
157,11,1075,17,17
191,18,1075,20,18
161,57,1075,16,19
194,59,1075,9,20
174,38,1076,7,1
184,7,1076,1,2
188,50,1076,2,3
173,7,1076,18,4
136,50,1076,19,5
156,38,1076,13,6
187,11,1076,3,7
180,59,1076,5,8
195,18,1076,8,9
196,57,1076,9,10
176,60,1076,14,11
193,56,1076,17,12
161,57,1076,15,13
194,59,1076,20,14
191,18,1076,10,15
168,56,1076,16,16
157,11,1076,4,17
183,61,1076,12,18
103,60,1076,6,19
140,61,1076,11,20
156,38,1077,2,1
184,7,1077,1,2
173,7,1077,4,3
187,11,1077,6,4
157,11,1077,16,5
183,61,1077,11,6
174,38,1077,8,7
140,61,1077,13,8
136,50,1077,3,9
180,59,1077,7,10
161,57,1077,15,11
168,56,1077,9,12
193,56,1077,12,13
188,50,1077,0,14
194,59,1077,10,15
176,60,1077,17,16
186,18,1077,18,17
103,60,1077,5,18
191,18,1077,19,19
196,57,1077,14,20
174,38,1078,1,1
156,38,1078,4,2
184,7,1078,2,3
176,60,1078,5,4
136,50,1078,6,5
140,61,1078,9,6
103,60,1078,7,7
188,50,1078,8,8
191,18,1078,20,9
187,11,1078,10,10
157,11,1078,11,11
183,61,1078,19,12
194,59,1078,13,13
168,56,1078,18,14
161,57,1078,12,15
196,57,1078,14,16
193,56,1078,15,17
180,59,1078,17,18
173,7,1078,3,19
186,18,1078,16,20
174,38,1079,2,1
136,50,1079,3,2
184,7,1079,12,3
156,38,1079,9,4
188,50,1079,4,5
187,11,1079,6,6
103,60,1079,14,7
140,61,1079,10,8
168,56,1079,13,9
194,59,1079,19,10
176,60,1079,0,11
196,57,1079,18,12
186,18,1079,8,13
180,59,1079,11,14
193,56,1079,16,15
157,11,1079,15,16
191,18,1079,17,17
183,61,1079,5,18
161,57,1079,7,19
173,7,1079,1,20
174,38,1080,1,1
136,50,1080,3,2
156,38,1080,4,3
188,50,1080,2,4
173,7,1080,5,5
184,7,1080,7,6
157,11,1080,11,7
176,60,1080,10,8
187,11,1080,8,9
161,57,1080,6,10
180,59,1080,14,11
186,18,1080,17,12
196,57,1080,12,13
140,61,1080,16,14
183,61,1080,20,15
193,56,1080,15,16
168,56,1080,19,17
191,18,1080,18,18
103,60,1080,9,19
194,59,1080,13,20
188,50,1081,1,1
136,50,1081,2,2
173,7,1081,7,3
184,7,1081,5,4
103,60,1081,17,5
174,38,1081,3,6
156,38,1081,4,7
176,60,1081,16,8
161,57,1081,14,9
183,61,1081,15,10
140,61,1081,9,11
196,57,1081,13,12
193,56,1081,12,13
180,59,1081,10,14
186,18,1081,19,15
191,18,1081,18,16
194,59,1081,0,17
187,11,1081,6,18
168,56,1081,8,19
157,11,1081,11,20
174,38,1082,1,1
184,7,1082,3,2
156,38,1082,2,3
173,7,1082,4,4
188,50,1082,6,5
187,11,1082,7,6
176,60,1082,8,7
183,61,1082,14,8
157,11,1082,13,9
140,61,1082,9,10
194,59,1082,11,11
196,57,1082,15,12
186,18,1082,19,13
180,59,1082,17,14
161,57,1082,18,15
193,56,1082,12,16
168,56,1082,16,17
136,50,1082,5,18
191,18,1082,20,19
103,60,1082,10,20
174,38,1083,1,1
156,38,1083,2,2
103,61,1083,5,3
173,7,1083,4,4
136,50,1083,7,5
183,61,1083,8,6
188,50,1083,6,7
161,57,1083,12,8
180,60,1083,20,9
186,18,1083,15,10
194,59,1083,14,11
199,18,1083,16,12
168,56,1083,17,13
195,59,1083,19,14
150,56,1083,10,15
196,57,1083,13,16
187,11,1083,11,17
176,60,1083,9,18
184,7,1083,3,19
198,11,1083,18,20
156,38,1084,1,1
174,38,1084,15,2
103,61,1084,2,3
188,50,1084,3,4
136,50,1084,7,5
173,7,1084,4,6
184,7,1084,12,7
176,60,1084,6,8
180,60,1084,9,9
168,56,1084,13,10
194,59,1084,16,11
150,56,1084,10,12
196,57,1084,11,13
195,59,1084,18,14
198,11,1084,8,15
199,18,1084,20,16
187,11,1084,19,17
161,57,1084,14,18
186,18,1084,17,19
183,61,1084,5,20
174,38,1085,1,1
136,50,1085,3,2
103,61,1085,4,3
183,61,1085,6,4
156,38,1085,20,5
187,11,1085,13,6
150,56,1085,10,7
198,11,1085,16,8
196,57,1085,17,9
194,59,1085,12,10
161,57,1085,19,11
173,7,1085,5,12
180,60,1085,9,13
176,60,1085,11,14
195,59,1085,15,15
199,18,1085,18,16
168,56,1085,14,17
188,50,1085,2,18
186,18,1085,8,19
184,7,1085,7,20
156,38,1086,3,1
174,38,1086,2,2
184,7,1086,1,3
103,61,1086,6,4
173,7,1086,4,5
136,50,1086,5,6
183,61,1086,9,7
188,50,1086,11,8
187,11,1086,7,9
194,59,1086,8,10
198,11,1086,10,11
186,18,1086,12,12
168,56,1086,16,13
180,60,1086,17,14
176,60,1086,19,15
199,18,1086,14,16
150,56,1086,20,17
161,57,1086,13,18
196,57,1086,15,19
195,59,1086,18,20
174,38,1087,9,1
156,38,1087,1,2
103,61,1087,2,3
188,50,1087,6,4
173,7,1087,3,5
136,50,1087,13,6
184,7,1087,7,7
180,60,1087,5,8
176,60,1087,8,9
168,56,1087,4,10
194,59,1087,17,11
183,61,1087,18,12
161,57,1087,10,13
186,18,1087,11,14
150,56,1087,12,15
196,57,1087,14,16
187,11,1087,16,17
195,59,1087,15,18
198,11,1087,19,19
199,18,1087,20,20
174,38,1088,1,1
103,61,1088,2,2
176,60,1088,3,3
136,50,1088,5,4
188,50,1088,8,5
184,7,1088,6,6
180,60,1088,7,7
173,7,1088,4,8
187,11,1088,10,9
198,11,1088,11,10
161,57,1088,15,11
195,59,1088,12,12
196,57,1088,19,13
186,18,1088,13,14
194,59,1088,9,15
156,38,1088,20,16
150,56,1088,18,17
199,18,1088,16,18
168,56,1088,17,19
183,61,1088,14,20
174,38,1089,1,1
136,50,1089,4,2
188,50,1089,12,3
156,38,1089,11,4
173,7,1089,2,5
183,61,1089,5,6
103,61,1089,8,7
176,60,1089,6,8
196,57,1089,13,9
180,60,1089,10,10
184,7,1089,19,11
194,59,1089,15,12
198,11,1089,9,13
195,59,1089,14,14
150,56,1089,7,15
186,18,1089,18,16
187,11,1089,3,17
168,56,1089,17,18
161,57,1089,16,19
199,18,1089,20,20
174,38,1090,1,1
103,61,1090,2,2
136,50,1090,3,3
184,7,1090,10,4
173,7,1090,11,5
156,38,1090,12,6
186,18,1090,9,7
176,60,1090,6,8
183,61,1090,16,9
161,57,1090,14,10
198,11,1090,8,11
180,60,1090,15,12
187,11,1090,7,13
194,59,1090,19,14
150,56,1090,5,15
196,57,1090,20,16
168,56,1090,13,17
195,59,1090,17,18
188,50,1090,4,19
199,18,1090,18,20
174,38,1091,1,1
184,7,1091,2,2
156,38,1091,15,3
187,11,1091,4,4
103,61,1091,7,5
173,7,1091,3,6
188,50,1091,11,7
136,50,1091,5,8
183,61,1091,6,9
180,60,1091,9,10
186,18,1091,10,11
196,57,1091,17,12
199,18,1091,18,13
176,60,1091,12,14
161,57,1091,14,15
198,11,1091,13,16
195,59,1091,20,17
168,56,1091,19,18
194,59,1091,16,19
150,56,1091,8,20
174,38,1092,1,1
187,11,1092,2,2
136,50,1092,7,3
198,11,1092,3,4
188,50,1092,6,5
156,38,1092,15,6
103,61,1092,9,7
186,18,1092,8,8
184,7,1092,4,9
173,7,1092,5,10
199,18,1092,14,11
161,57,1092,20,12
150,56,1092,11,13
183,61,1092,12,14
196,57,1092,17,15
194,59,1092,16,16
195,59,1092,18,17
180,60,1092,10,18
168,56,1092,19,19
176,60,1092,13,20
174,38,1093,2,1
187,11,1093,3,2
156,38,1093,9,3
136,50,1093,1,4
198,11,1093,4,5
188,50,1093,18,6
184,7,1093,6,7
173,7,1093,11,8
103,61,1093,8,9
183,61,1093,14,10
186,18,1093,16,11
161,57,1093,7,12
157,59,1093,13,13
150,56,1093,10,14
194,59,1093,17,15
196,57,1093,5,16
168,56,1093,19,17
199,18,1093,20,18
176,60,1093,12,19
180,60,1093,15,20
174,38,1094,6,1
156,38,1094,2,2
184,7,1094,1,3
136,50,1094,3,4
103,61,1094,9,5
188,50,1094,8,6
187,11,1094,7,7
176,60,1094,14,8
183,61,1094,10,9
194,59,1094,11,10
180,60,1094,12,11
161,57,1094,13,12
196,57,1094,17,13
186,18,1094,15,14
168,56,1094,16,15
157,59,1094,19,16
199,18,1094,18,17
150,56,1094,20,18
173,7,1094,4,19
198,11,1094,5,20
174,38,1095,1,1
103,61,1095,5,2
180,60,1095,12,3
156,38,1095,7,4
173,7,1095,6,5
136,50,1095,13,6
187,11,1095,2,7
186,18,1095,4,8
198,11,1095,8,9
176,60,1095,16,10
183,61,1095,11,11
150,56,1095,14,12
197,59,1095,19,13
161,57,1095,18,14
194,59,1095,17,15
168,56,1095,0,16
188,50,1095,3,17
196,57,1095,15,18
184,7,1095,9,19
199,18,1095,10,20
174,38,1096,2,1
156,38,1096,5,2
173,7,1096,1,3
184,7,1096,3,4
188,50,1096,4,5
136,50,1096,8,6
186,18,1096,6,7
187,11,1096,9,8
103,61,1096,10,9
161,57,1096,14,10
197,59,1096,12,11
198,11,1096,7,12
199,18,1096,15,13
196,57,1096,16,14
180,60,1096,17,15
183,61,1096,20,16
150,56,1096,13,17
168,56,1096,19,18
176,60,1096,18,19
194,59,1096,11,20
173,7,1097,1,1
187,11,1097,4,2
136,50,1097,5,3
184,7,1097,3,4
174,38,1097,11,5
180,60,1097,12,6
198,11,1097,17,7
156,38,1097,13,8
197,59,1097,10,9
168,56,1097,6,10
186,18,1097,14,11
196,57,1097,19,12
150,56,1097,9,13
199,18,1097,18,14
103,61,1097,7,15
188,50,1097,2,16
161,57,1097,16,17
176,60,1097,8,18
194,59,1097,15,19
183,61,1097,0,20
174,38,1098,1,1
187,11,1098,3,2
198,11,1098,2,3
184,7,1098,4,4
136,50,1098,7,5
173,7,1098,6,6
188,50,1098,8,7
103,61,1098,10,8
176,60,1098,14,9
180,60,1098,12,10
197,59,1098,11,11
194,59,1098,9,12
196,57,1098,19,13
150,56,1098,18,14
168,56,1098,15,15
186,18,1098,13,16
199,18,1098,20,17
183,61,1098,17,18
156,38,1098,5,19
161,57,1098,16,20
174,38,1099,1,1
198,11,1099,6,2
187,11,1099,10,3
188,50,1099,2,4
184,7,1099,5,5
103,61,1099,4,6
176,60,1099,8,7
161,57,1099,9,8
196,57,1099,19,9
156,38,1099,20,10
183,61,1099,16,11
180,60,1099,7,12
186,18,1099,13,13
168,56,1099,18,14
194,59,1099,11,15
150,56,1099,14,16
197,59,1099,17,17
199,18,1099,15,18
136,50,1099,3,19
173,7,1099,12,20
174,38,1100,6,1
187,11,1100,2,2
173,7,1100,4,3
156,38,1100,9,4
188,50,1100,5,5
180,60,1100,7,6
183,61,1100,20,7
194,59,1100,11,8
186,18,1100,15,9
199,18,1100,16,10
150,56,1100,18,11
161,57,1100,13,12
196,57,1100,12,13
168,56,1100,17,14
157,59,1100,14,15
103,61,1100,19,16
198,11,1100,10,17
176,60,1100,8,18
136,50,1100,3,19
184,7,1100,1,20
174,38,1101,3,1
136,50,1101,6,2
184,7,1101,1,3
173,7,1101,2,4
187,11,1101,17,5
188,50,1101,8,6
157,59,1101,4,7
198,11,1101,7,8
186,18,1101,14,9
176,60,1101,15,10
180,60,1101,11,11
194,59,1101,18,12
150,56,1101,12,13
196,57,1101,10,14
161,57,1101,9,15
199,18,1101,19,16
183,61,1101,0,17
103,61,1101,13,18
168,56,1101,16,19
156,38,1101,5,20
174,38,1102,1,1
187,11,1102,6,2
103,61,1102,4,3
156,38,1102,9,4
183,61,1102,3,5
173,7,1102,7,6
180,60,1102,15,7
136,50,1102,5,8
194,59,1102,16,9
176,60,1102,14,10
199,18,1102,19,11
150,56,1102,11,12
157,59,1102,17,13
198,11,1102,10,14
188,50,1102,8,15
161,57,1102,18,16
196,57,1102,20,17
168,56,1102,12,18
186,18,1102,13,19
184,7,1102,2,20
174,38,1103,2,1
184,7,1103,1,2
156,38,1103,11,3
176,60,1103,16,4
183,61,1103,19,5
173,7,1103,12,6
136,50,1103,10,7
188,50,1103,3,8
103,61,1103,9,9
198,11,1103,18,10
180,60,1103,4,11
186,18,1103,5,12
168,56,1103,8,13
157,59,1103,14,14
196,57,1103,17,15
199,18,1103,6,16
161,57,1103,7,17
194,59,1103,20,18
150,56,1103,13,19
187,11,1103,15,20
174,38,1104,1,1
184,7,1104,2,2
188,50,1104,4,3
156,38,1104,9,4
187,11,1104,5,5
198,11,1104,3,6
103,61,1104,7,7
194,59,1104,6,8
136,50,1104,11,9
183,61,1104,13,10
157,59,1104,15,11
176,60,1104,12,12
180,60,1104,10,13
186,18,1104,14,14
150,56,1104,8,15
199,18,1104,20,16
196,57,1104,19,17
173,7,1104,16,18
161,57,1104,18,19
168,56,1104,17,20
174,38,1105,1,1
156,38,1105,5,2
173,7,1105,4,3
184,7,1105,2,4
188,50,1105,3,5
187,11,1105,7,6
136,50,1105,9,7
198,11,1105,8,8
103,61,1105,6,9
183,61,1105,12,10
196,28,1105,17,11
168,56,1105,15,12
157,62,1105,14,13
194,62,1105,11,14
186,18,1105,13,15
150,56,1105,10,16
176,60,1105,19,17
180,60,1105,20,18
161,28,1105,16,19
199,18,1105,18,20
174,38,1106,1,1
156,38,1106,3,2
184,7,1106,2,3
198,11,1106,5,4
103,61,1106,4,5
188,50,1106,7,6
201,7,1106,11,7
187,11,1106,6,8
136,50,1106,8,9
150,56,1106,15,10
186,18,1106,12,11
168,56,1106,13,12
176,60,1106,17,13
199,18,1106,19,14
194,62,1106,9,15
157,62,1106,14,16
161,28,1106,16,17
196,28,1106,20,18
183,61,1106,10,19
180,60,1106,18,20
173,7,1107,2,1
184,7,1107,4,2
187,11,1107,3,3
198,11,1107,5,4
156,38,1107,6,5
183,61,1107,9,6
194,62,1107,8,7
103,61,1107,10,8
150,56,1107,16,9
168,56,1107,14,10
186,18,1107,12,11
157,62,1107,18,12
180,60,1107,17,13
161,28,1107,13,14
196,28,1107,19,15
176,60,1107,15,16
188,50,1107,7,17
136,50,1107,11,18
174,38,1107,1,19
174,38,1108,1,1
156,38,1108,2,2
173,7,1108,4,3
184,7,1108,8,4
187,11,1108,3,5
103,61,1108,5,6
188,50,1108,9,7
198,11,1108,6,8
136,50,1108,7,9
