dID,cID,rID,startPos,finishPos
156,38,582,6,3
184,7,582,3,4
136,50,582,11,5
180,59,582,4,6
187,11,582,7,7
173,7,582,19,8
183,61,582,8,9
176,60,582,12,10
181,57,582,16,11
107,57,582,17,12
157,11,582,20,13
194,59,582,9,14
188,18,582,13,15
103,60,582,5,16
191,18,582,15,17
140,61,582,10,18
193,56,582,14,19
192,56,582,18,20
174,38,583,1,1
136,50,583,2,2
156,38,583,3,3
184,7,583,4,4
157,11,583,6,5
161,50,583,9,6
173,7,583,5,7
187,11,583,7,8
194,59,583,10,9
140,61,583,18,10
181,57,583,12,11
183,61,583,13,12
107,57,583,15,13
188,18,583,20,14
191,18,583,14,15
193,56,583,16,16
192,56,583,17,17
103,60,583,19,18
176,60,583,11,19
180,59,583,8,20
174,38,584,3,1
136,50,584,2,2
156,38,584,4,3
180,59,584,5,4
184,7,584,8,5
173,7,584,6,6
140,61,584,9,7
107,57,584,10,8
103,60,584,12,9
187,11,584,18,10
181,57,584,11,11
157,11,584,7,12
176,60,584,19,13
183,61,584,20,14
161,50,584,1,15
188,18,584,16,16
191,18,584,13,17
192,56,584,15,18
193,56,584,14,19
194,59,584,17,20
136,50,585,10,1
174,38,585,2,2
161,50,585,1,3
156,38,585,4,4
184,7,585,6,5
173,7,585,3,6
180,59,585,7,7
176,60,585,8,8
103,60,585,12,9
187,11,585,5,10
140,61,585,9,11
107,57,585,0,12
188,18,585,17,13
181,57,585,13,14
194,59,585,15,15
191,18,585,16,16
192,56,585,19,17
193,56,585,18,18
157,11,585,11,19
183,61,585,14,20
136,50,586,1,1
174,38,586,7,2
103,60,586,3,3
156,38,586,11,4
176,60,586,9,5
183,61,586,12,6
173,7,586,5,7
184,7,586,13,8
187,11,586,4,9
140,61,586,10,10
180,59,586,2,11
157,11,586,14,12
194,59,586,8,13
107,57,586,16,14
181,57,586,18,15
193,56,586,19,16
188,18,586,15,17
192,56,586,20,18
191,18,586,17,19
161,50,586,6,20
136,50,587,1,1
174,38,587,3,2
161,50,587,2,3
176,60,587,9,4
157,11,587,11,5
180,59,587,6,6
184,7,587,4,7
173,7,587,15,8
181,57,587,10,9
187,11,587,7,10
183,61,587,18,11
191,18,587,16,12
103,60,587,13,13
194,59,587,8,14
107,57,587,12,15
140,61,587,17,16
156,38,587,5,17
192,56,587,20,18
188,18,587,14,19
193,56,587,19,20
174,38,588,1,1
136,50,588,2,2
173,7,588,5,3
194,59,588,8,4
180,59,588,12,5
161,50,588,6,6
187,11,588,3,7
103,60,588,11,8
176,60,588,9,9
184,7,588,7,10
140,61,588,15,11
157,11,588,10,12
183,61,588,13,13
193,56,588,19,14
156,38,588,4,15
191,18,588,16,16
181,57,588,14,17
188,18,588,17,18
107,57,588,18,19
192,56,588,20,20
136,50,589,2,1
174,38,589,1,2
161,50,589,3,3
187,11,589,7,4
156,38,589,0,5
184,7,589,4,6
157,11,589,6,7
173,7,589,8,8
194,59,589,13,9
183,61,589,10,10
107,57,589,14,11
181,57,589,12,12
176,60,589,16,13
188,18,589,15,14
140,61,589,20,15
193,56,589,18,16
180,59,589,5,17
191,18,589,17,18
103,60,589,9,19
192,56,589,19,20
174,38,590,3,1
136,50,590,1,2
187,11,590,7,3
184,7,590,4,4
173,7,590,11,5
157,11,590,6,6
180,59,590,5,7
183,61,590,10,8
176,60,590,9,9
103,60,590,15,10
156,38,590,2,11
194,59,590,20,12
107,57,590,16,13
181,57,590,17,14
140,61,590,0,15
193,56,590,18,16
192,56,590,19,17
161,50,590,8,18
188,18,590,12,19
191,18,590,14,20
136,50,591,2,1
174,38,591,3,2
161,50,591,1,3
156,38,591,4,4
187,11,591,7,5
184,7,591,8,6
176,60,591,6,7
103,60,591,13,8
157,11,591,16,9
180,59,591,9,10
173,7,591,5,11
181,57,591,12,12
140,61,591,10,13
183,61,591,17,14
194,59,591,14,15
188,18,591,11,16
193,56,591,19,17
191,18,591,18,18
192,56,591,20,19
107,57,591,15,20
136,50,592,1,1
174,38,592,2,2
161,50,592,3,3
184,7,592,4,4
156,38,592,8,5
157,11,592,7,6
173,7,592,6,7
187,11,592,9,8
176,60,592,5,9
180,59,592,12,10
183,61,592,11,11
107,57,592,17,12
140,61,592,13,13
188,18,592,15,14
181,57,592,14,15
191,18,592,19,16
103,60,592,10,17
193,56,592,18,18
192,56,592,20,19
194,59,592,16,20
174,38,593,2,1
173,7,593,4,2
187,11,593,5,3
156,38,593,9,4
140,61,593,8,5
180,59,593,6,6
136,50,593,7,7
183,61,593,13,8
176,60,593,11,9
181,57,593,10,10
107,57,593,14,11
157,11,593,12,12
103,60,593,17,13
188,18,593,15,14
191,18,593,18,15
194,59,593,16,16
192,56,593,19,17
193,56,593,20,18
161,50,593,3,19
184,7,593,1,20
156,38,594,6,1
140,61,594,11,2
180,59,594,4,3
184,7,594,1,4
187,11,594,9,5
103,60,594,8,6
194,59,594,7,7
173,7,594,5,8
157,11,594,13,9
107,57,594,14,10
181,57,594,20,11
161,50,594,10,12
193,56,594,17,13
192,56,594,18,14
136,50,594,2,15
191,18,594,16,16
188,18,594,15,17
174,38,594,3,18
183,61,594,19,19
176,60,594,12,20
174,38,595,1,1
136,50,595,2,2
156,38,595,4,3
161,50,595,3,4
187,11,595,8,5
157,11,595,10,6
180,59,595,6,7
103,60,595,9,8
140,61,595,12,9
183,61,595,19,10
173,7,595,5,11
188,18,595,14,12
194,59,595,0,13
176,60,595,11,14
181,57,595,13,15
184,7,595,7,16
107,57,595,17,17
191,18,595,16,18
193,56,595,15,19
192,56,595,18,20
174,38,596,1,1
136,50,596,2,2
161,50,596,5,3
156,38,596,4,4
187,11,596,3,5
173,7,596,12,6
184,7,596,7,7
183,61,596,9,8
103,60,596,8,9
194,59,596,11,10
107,57,596,18,11
140,61,596,14,12
157,11,596,13,13
176,60,596,17,14
181,57,596,15,15
193,56,596,19,16
191,18,596,16,17
192,56,596,20,18
188,18,596,10,19
180,59,596,6,20
174,38,597,1,1
161,50,597,5,2
187,11,597,2,3
136,50,597,4,4
173,7,597,10,5
156,38,597,3,6
157,11,597,13,7
184,7,597,12,8
180,59,597,6,9
103,60,597,14,10
188,18,597,8,11
194,59,597,7,12
183,61,597,9,13
181,57,597,15,14
107,57,597,16,15
191,18,597,18,16
140,61,597,11,17
193,56,597,19,18
192,56,597,20,19
176,60,597,17,20
136,50,598,2,1
184,7,598,4,2
161,50,598,3,3
187,11,598,5,4
157,11,598,6,5
173,7,598,10,6
103,60,598,7,7
183,61,598,14,8
176,60,598,9,9
194,59,598,16,10
180,59,598,11,11
188,18,598,12,12
181,57,598,15,13
191,18,598,17,14
107,57,598,13,15
156,38,598,0,16
192,56,598,19,17
193,56,598,18,18
140,61,598,8,19
174,38,598,1,20
176,60,599,8,1
136,50,599,1,2
173,7,599,15,3
103,60,599,9,4
180,59,599,5,5
194,59,599,16,6
191,18,599,18,7
188,18,599,17,8
174,38,599,3,9
107,57,599,13,10
157,11,599,11,11
193,56,599,20,12
181,57,599,0,13
192,56,599,19,14
187,11,599,6,15
161,50,599,2,16
156,38,599,4,17
184,7,599,7,18
183,61,599,12,19
140,61,599,10,20
174,38,600,1,1
188,18,600,2,2
136,50,600,3,3
157,11,600,4,4
140,61,600,5,5
180,59,600,6,6
176,60,600,8,7
184,7,600,9,8
191,18,600,10,9
173,7,600,11,10
103,60,600,12,11
161,50,600,13,12
181,57,600,14,13
187,11,600,15,14
194,59,600,16,15
193,56,600,17,16
192,56,600,18,17
107,57,600,0,18
156,38,600,0,19
183,61,600,19,20
174,38,601,1,1
136,50,601,2,2
161,50,601,3,3
180,59,601,4,4
184,7,601,5,5
103,60,601,9,6
173,7,601,6,7
156,38,601,0,8
176,60,601,8,9
187,11,601,13,10
157,11,601,10,11
183,61,601,12,12
140,61,601,15,13
181,57,601,7,14
131,57,601,16,15
191,18,601,0,16
188,18,601,11,17
193,56,601,17,18
194,59,601,14,19
192,56,601,18,20
157,11,602,2,1
187,11,602,3,2
161,50,602,19,3
184,7,602,5,4
156,38,602,8,5
173,7,602,6,6
183,61,602,9,7
103,60,602,10,8
188,18,602,14,9
176,60,602,12,10
191,18,602,13,11
140,61,602,11,12
181,57,602,7,13
131,57,602,17,14
193,56,602,18,15
192,56,602,16,16
136,50,602,4,17
174,38,602,1,18
180,59,602,0,19
194,59,602,0,20
136,50,603,4,1
174,38,603,20,2
173,7,603,2,3
157,11,603,5,4
161,50,603,16,5
103,60,603,6,6
187,11,603,1,7
107,57,603,13,8
156,38,603,8,9
188,18,603,3,10
183,61,603,7,11
140,61,603,10,12
180,59,603,11,13
176,60,603,9,14
184,7,603,19,15
181,57,603,17,16
194,59,603,12,17
192,56,603,15,18
191,18,603,18,19
193,56,603,14,20
161,50,604,1,1
174,38,604,2,2
156,38,604,6,3
184,7,604,3,4
136,50,604,11,5
180,59,604,4,6
187,11,604,7,7
173,7,604,19,8
183,61,604,8,9
176,60,604,12,10
181,57,604,16,11
107,57,604,17,12
157,11,604,20,13
194,59,604,9,14
188,18,604,13,15
103,60,604,5,16
191,18,604,15,17
140,61,604,10,18
193,56,604,14,19
192,56,604,18,20
174,38,605,1,1
136,50,605,2,2
156,38,605,3,3
184,7,605,4,4
157,11,605,6,5
161,50,605,9,6
173,7,605,5,7
187,11,605,7,8
194,59,605,10,9
140,61,605,18,10
181,57,605,12,11
183,61,605,13,12
107,57,605,15,13
188,18,605,20,14
191,18,605,14,15
193,56,605,16,16
192,56,605,17,17
103,60,605,19,18
176,60,605,11,19
180,59,605,8,20
174,38,606,3,1
136,50,606,2,2
156,38,606,4,3
180,59,606,5,4
184,7,606,8,5
173,7,606,6,6
140,61,606,9,7
107,57,606,10,8
103,60,606,12,9
187,11,606,18,10
181,57,606,11,11
157,11,606,7,12
176,60,606,19,13
183,61,606,20,14
161,50,606,1,15
188,18,606,16,16
191,18,606,13,17
192,56,606,15,18
193,56,606,14,19
194,59,606,17,20
136,50,607,10,1
174,38,607,2,2
161,50,607,1,3
156,38,607,4,4
184,7,607,6,5
173,7,607,3,6
180,59,607,7,7
176,60,607,8,8
103,60,607,12,9
187,11,607,5,10
140,61,607,9,11
107,57,607,0,12
188,18,607,17,13
181,57,607,13,14
194,59,607,15,15
191,18,607,16,16
192,56,607,19,17
193,56,607,18,18
157,11,607,11,19
183,61,607,14,20
136,50,608,1,1
174,38,608,7,2
103,60,608,3,3
156,38,608,11,4
176,60,608,9,5
183,61,608,12,6
173,7,608,5,7
184,7,608,13,8
187,11,608,4,9
140,61,608,10,10
180,59,608,2,11
157,11,608,14,12
194,59,608,8,13
107,57,608,16,14
181,57,608,18,15
193,56,608,19,16
188,18,608,15,17
192,56,608,20,18
191,18,608,17,19
161,50,608,6,20
136,50,609,1,1
174,38,609,3,2
161,50,609,2,3
176,60,609,9,4
157,11,609,11,5
180,59,609,6,6
184,7,609,4,7
173,7,609,15,8
181,57,609,10,9
187,11,609,7,10
183,61,609,18,11
191,18,609,16,12
103,60,609,13,13
194,59,609,8,14
107,57,609,12,15
140,61,609,17,16
156,38,609,5,17
192,56,609,20,18
188,18,609,14,19
193,56,609,19,20
174,38,610,1,1
136,50,610,2,2
173,7,610,5,3
194,59,610,8,4
180,59,610,12,5
161,50,610,6,6
187,11,610,3,7
103,60,610,11,8
176,60,610,9,9
184,7,610,7,10
140,61,610,15,11
157,11,610,10,12
183,61,610,13,13
193,56,610,19,14
156,38,610,4,15
191,18,610,16,16
181,57,610,14,17
188,18,610,17,18
107,57,610,18,19
192,56,610,20,20
136,50,611,2,1
174,38,611,1,2
161,50,611,3,3
187,11,611,7,4
156,38,611,0,5
184,7,611,4,6
157,11,611,6,7
173,7,611,8,8
194,59,611,13,9
183,61,611,10,10
107,57,611,14,11
181,57,611,12,12
176,60,611,16,13
188,18,611,15,14
140,61,611,20,15
193,56,611,18,16
180,59,611,5,17
191,18,611,17,18
103,60,611,9,19
192,56,611,19,20
174,38,612,3,1
136,50,612,1,2
187,11,612,7,3
184,7,612,4,4
173,7,612,11,5
157,11,612,6,6
180,59,612,5,7
183,61,612,10,8
176,60,612,9,9
103,60,612,15,10
156,38,612,2,11
194,59,612,20,12
107,57,612,16,13
181,57,612,17,14
140,61,612,0,15
193,56,612,18,16
192,56,612,19,17
161,50,612,8,18
188,18,612,12,19
191,18,612,14,20
136,50,613,2,1
174,38,613,3,2
161,50,613,1,3
156,38,613,4,4
187,11,613,7,5
184,7,613,8,6
176,60,613,6,7
103,60,613,13,8
157,11,613,16,9
180,59,613,9,10
173,7,613,5,11
181,57,613,12,12
140,61,613,10,13
183,61,613,17,14
194,59,613,14,15
188,18,613,11,16
193,56,613,19,17
191,18,613,18,18
192,56,613,20,19
107,57,613,15,20
136,50,614,1,1
174,38,614,2,2
161,50,614,3,3
184,7,614,4,4
156,38,614,8,5
157,11,614,7,6
173,7,614,6,7
187,11,614,9,8
176,60,614,5,9
180,59,614,12,10
183,61,614,11,11
107,57,614,17,12
140,61,614,13,13
188,18,614,15,14
181,57,614,14,15
191,18,614,19,16
103,60,614,10,17
193,56,614,18,18
192,56,614,20,19
194,59,614,16,20
174,38,615,2,1
173,7,615,4,2
187,11,615,5,3
156,38,615,9,4
140,61,615,8,5
180,59,615,6,6
136,50,615,7,7
183,61,615,13,8
176,60,615,11,9
181,57,615,10,10
107,57,615,14,11
157,11,615,12,12
103,60,615,17,13
188,18,615,15,14
191,18,615,18,15
194,59,615,16,16
192,56,615,19,17
193,56,615,20,18
161,50,615,3,19
184,7,615,1,20
156,38,616,6,1
140,61,616,11,2
180,59,616,4,3
184,7,616,1,4
187,11,616,9,5
103,60,616,8,6
194,59,616,7,7
173,7,616,5,8
157,11,616,13,9
107,57,616,14,10
181,57,616,20,11
161,50,616,10,12
193,56,616,17,13
192,56,616,18,14
136,50,616,2,15
191,18,616,16,16
188,18,616,15,17
174,38,616,3,18
183,61,616,19,19
176,60,616,12,20
174,38,617,1,1
136,50,617,2,2
156,38,617,4,3
161,50,617,3,4
187,11,617,8,5
157,11,617,10,6
180,59,617,6,7
103,60,617,9,8
140,61,617,12,9
183,61,617,19,10
173,7,617,5,11
188,18,617,14,12
194,59,617,0,13
176,60,617,11,14
181,57,617,13,15
184,7,617,7,16
107,57,617,17,17
191,18,617,16,18
193,56,617,15,19
192,56,617,18,20
174,38,618,1,1
136,50,618,2,2
161,50,618,5,3
156,38,618,4,4
187,11,618,3,5
173,7,618,12,6
184,7,618,7,7
183,61,618,9,8
103,60,618,8,9
194,59,618,11,10
107,57,618,18,11
140,61,618,14,12
157,11,618,13,13
176,60,618,17,14
181,57,618,15,15
193,56,618,19,16
191,18,618,16,17
192,56,618,20,18
188,18,618,10,19
180,59,618,6,20
174,38,619,1,1
161,50,619,5,2
187,11,619,2,3
136,50,619,4,4
173,7,619,10,5
156,38,619,3,6
157,11,619,13,7
184,7,619,12,8
180,59,619,6,9
103,60,619,14,10
188,18,619,8,11
194,59,619,7,12
183,61,619,9,13
181,57,619,15,14
107,57,619,16,15
191,18,619,18,16
140,61,619,11,17
193,56,619,19,18
192,56,619,20,19
176,60,619,17,20
136,50,620,2,1
184,7,620,4,2
161,50,620,3,3
187,11,620,5,4
157,11,620,6,5
173,7,620,10,6
103,60,620,7,7
183,61,620,14,8
176,60,620,9,9
194,59,620,16,10
180,59,620,11,11
188,18,620,12,12
181,57,620,15,13
191,18,620,17,14
107,57,620,13,15
156,38,620,0,16
192,56,620,19,17
193,56,620,18,18
140,61,620,8,19
174,38,620,1,20
176,60,621,8,1
136,50,621,1,2
173,7,621,15,3
103,60,621,9,4
180,59,621,5,5
194,59,621,16,6
191,18,621,18,7
188,18,621,17,8
174,38,621,3,9
107,57,621,13,10
157,11,621,11,11
193,56,621,20,12
181,57,621,0,13
192,56,621,19,14
187,11,621,6,15
161,50,621,2,16
156,38,621,4,17
184,7,621,7,18
183,61,621,12,19
140,61,621,10,20
174,38,622,1,1
188,18,622,2,2
136,50,622,3,3
157,11,622,4,4
140,61,622,5,5
180,59,622,6,6
176,60,622,8,7
184,7,622,9,8
191,18,622,10,9
173,7,622,11,10
103,60,622,12,11
161,50,622,13,12
181,57,622,14,13
187,11,622,15,14
194,59,622,16,15
193,56,622,17,16
192,56,622,18,17
107,57,622,0,18
156,38,622,0,19
183,61,622,19,20
174,38,623,1,1
136,50,623,2,2
161,50,623,3,3
180,59,623,4,4
184,7,623,5,5
103,60,623,9,6
173,7,623,6,7
156,38,623,0,8
176,60,623,8,9
187,11,623,13,10
157,11,623,10,11
183,61,623,12,12
140,61,623,15,13
181,57,623,7,14
131,57,623,16,15
191,18,623,0,16
188,18,623,11,17
193,56,623,17,18
194,59,623,14,19
192,56,623,18,20
157,11,624,2,1
187,11,624,3,2
161,50,624,19,3
184,7,624,5,4
156,38,624,8,5
173,7,624,6,6
183,61,624,9,7
103,60,624,10,8
188,18,624,14,9
176,60,624,12,10
191,18,624,13,11
140,61,624,11,12
181,57,624,7,13
131,57,624,17,14
193,56,624,18,15
192,56,624,16,16
136,50,624,4,17
174,38,624,1,18
180,59,624,0,19
194,59,624,0,20
136,50,625,4,1
174,38,625,20,2
173,7,625,2,3
157,11,625,5,4
161,50,625,16,5
103,60,625,6,6
187,11,625,1,7
107,57,625,13,8
156,38,625,8,9
188,18,625,3,10
183,61,625,7,11
140,61,625,10,12
180,59,625,11,13
176,60,625,9,14
184,7,625,19,15
181,57,625,17,16
194,59,625,12,17
192,56,625,15,18
191,18,625,18,19
193,56,625,14,20
161,50,626,1,1
174,38,626,2,2
156,38,626,6,3
184,7,626,3,4
136,50,626,11,5
180,59,626,4,6
187,11,626,7,7
173,7,626,19,8
183,61,626,8,9
176,60,626,12,10
181,57,626,16,11
107,57,626,17,12
157,11,626,20,13
194,59,626,9,14
188,18,626,13,15
103,60,626,5,16
191,18,626,15,17
140,61,626,10,18
193,56,626,14,19
192,56,626,18,20
174,38,627,1,1
136,50,627,2,2
156,38,627,3,3
184,7,627,4,4
157,11,627,6,5
161,50,627,9,6
173,7,627,5,7
187,11,627,7,8
194,59,627,10,9
140,61,627,18,10
181,57,627,12,11
183,61,627,13,12
107,57,627,15,13
188,18,627,20,14
191,18,627,14,15
193,56,627,16,16
192,56,627,17,17
103,60,627,19,18
176,60,627,11,19
180,59,627,8,20
174,38,628,3,1
136,50,628,2,2
156,38,628,4,3
180,59,628,5,4
184,7,628,8,5
173,7,628,6,6
140,61,628,9,7
107,57,628,10,8
103,60,628,12,9
187,11,628,18,10
181,57,628,11,11
157,11,628,7,12
176,60,628,19,13
183,61,628,20,14
161,50,628,1,15
188,18,628,16,16
191,18,628,13,17
192,56,628,15,18
193,56,628,14,19
194,59,628,17,20
136,50,629,10,1
174,38,629,2,2
161,50,629,1,3
156,38,629,4,4
184,7,629,6,5
173,7,629,3,6
180,59,629,7,7
176,60,629,8,8
103,60,629,12,9
187,11,629,5,10
140,61,629,9,11
107,57,629,0,12
188,18,629,17,13
181,57,629,13,14
194,59,629,15,15
191,18,629,16,16
192,56,629,19,17
193,56,629,18,18
157,11,629,11,19
183,61,629,14,20
136,50,630,1,1
174,38,630,7,2
103,60,630,3,3
156,38,630,11,4
176,60,630,9,5
183,61,630,12,6
173,7,630,5,7
184,7,630,13,8
187,11,630,4,9
140,61,630,10,10
180,59,630,2,11
157,11,630,14,12
194,59,630,8,13
107,57,630,16,14
181,57,630,18,15
193,56,630,19,16
188,18,630,15,17
192,56,630,20,18
191,18,630,17,19
161,50,630,6,20
136,50,631,1,1
174,38,631,3,2
161,50,631,2,3
176,60,631,9,4
157,11,631,11,5
180,59,631,6,6
184,7,631,4,7
173,7,631,15,8
181,57,631,10,9
187,11,631,7,10
183,61,631,18,11
191,18,631,16,12
103,60,631,13,13
194,59,631,8,14
107,57,631,12,15
140,61,631,17,16
156,38,631,5,17
192,56,631,20,18
188,18,631,14,19
193,56,631,19,20
174,38,632,1,1
136,50,632,2,2
173,7,632,5,3
194,59,632,8,4
180,59,632,12,5
161,50,632,6,6
187,11,632,3,7
103,60,632,11,8
176,60,632,9,9
184,7,632,7,10
140,61,632,15,11
157,11,632,10,12
183,61,632,13,13
193,56,632,19,14
156,38,632,4,15
191,18,632,16,16
181,57,632,14,17
188,18,632,17,18
107,57,632,18,19
192,56,632,20,20
136,50,633,2,1
174,38,633,1,2
161,50,633,3,3
187,11,633,7,4
156,38,633,0,5
184,7,633,4,6
157,11,633,6,7
173,7,633,8,8
194,59,633,13,9
183,61,633,10,10
107,57,633,14,11
181,57,633,12,12
176,60,633,16,13
188,18,633,15,14
140,61,633,20,15
193,56,633,18,16
180,59,633,5,17
191,18,633,17,18
103,60,633,9,19
192,56,633,19,20
174,38,634,3,1
136,50,634,1,2
187,11,634,7,3
184,7,634,4,4
173,7,634,11,5
157,11,634,6,6
180,59,634,5,7
183,61,634,10,8
176,60,634,9,9
103,60,634,15,10
156,38,634,2,11
194,59,634,20,12
107,57,634,16,13
181,57,634,17,14
140,61,634,0,15
193,56,634,18,16
192,56,634,19,17
161,50,634,8,18
188,18,634,12,19
191,18,634,14,20
136,50,635,2,1
174,38,635,3,2
161,50,635,1,3
156,38,635,4,4
187,11,635,7,5
184,7,635,8,6
176,60,635,6,7
103,60,635,13,8
157,11,635,16,9
180,59,635,9,10
173,7,635,5,11
181,57,635,12,12
140,61,635,10,13
183,61,635,17,14
194,59,635,14,15
188,18,635,11,16
193,56,635,19,17
191,18,635,18,18
192,56,635,20,19
107,57,635,15,20
136,50,636,1,1
174,38,636,2,2
161,50,636,3,3
184,7,636,4,4
156,38,636,8,5
157,11,636,7,6
173,7,636,6,7
187,11,636,9,8
176,60,636,5,9
180,59,636,12,10
183,61,636,11,11
107,57,636,17,12
140,61,636,13,13
188,18,636,15,14
181,57,636,14,15
191,18,636,19,16
103,60,636,10,17
193,56,636,18,18
192,56,636,20,19
194,59,636,16,20
174,38,637,2,1
173,7,637,4,2
187,11,637,5,3
156,38,637,9,4
140,61,637,8,5
180,59,637,6,6
136,50,637,7,7
183,61,637,13,8
176,60,637,11,9
181,57,637,10,10
107,57,637,14,11
157,11,637,12,12
103,60,637,17,13
188,18,637,15,14
191,18,637,18,15
194,59,637,16,16
192,56,637,19,17
193,56,637,20,18
161,50,637,3,19
184,7,637,1,20
156,38,638,6,1
140,61,638,11,2
180,59,638,4,3
184,7,638,1,4
187,11,638,9,5
103,60,638,8,6
194,59,638,7,7
173,7,638,5,8
157,11,638,13,9
107,57,638,14,10
181,57,638,20,11
161,50,638,10,12
193,56,638,17,13
192,56,638,18,14
136,50,638,2,15
191,18,638,16,16
188,18,638,15,17
174,38,638,3,18
183,61,638,19,19
176,60,638,12,20
174,38,639,1,1
136,50,639,2,2
156,38,639,4,3
161,50,639,3,4
187,11,639,8,5
157,11,639,10,6
180,59,639,6,7
103,60,639,9,8
140,61,639,12,9
183,61,639,19,10
173,7,639,5,11
188,18,639,14,12
194,59,639,0,13
176,60,639,11,14
181,57,639,13,15
184,7,639,7,16
107,57,639,17,17
191,18,639,16,18
193,56,639,15,19
192,56,639,18,20
174,38,640,1,1
136,50,640,2,2
161,50,640,5,3
156,38,640,4,4
187,11,640,3,5
173,7,640,12,6
184,7,640,7,7
183,61,640,9,8
103,60,640,8,9
194,59,640,11,10
107,57,640,18,11
140,61,640,14,12
157,11,640,13,13
176,60,640,17,14
181,57,640,15,15
193,56,640,19,16
191,18,640,16,17
192,56,640,20,18
188,18,640,10,19
180,59,640,6,20
174,38,641,1,1
161,50,641,5,2
187,11,641,2,3
136,50,641,4,4
173,7,641,10,5
156,38,641,3,6
157,11,641,13,7
184,7,641,12,8
180,59,641,6,9
103,60,641,14,10
188,18,641,8,11
194,59,641,7,12
183,61,641,9,13
181,57,641,15,14
107,57,641,16,15
191,18,641,18,16
140,61,641,11,17
193,56,641,19,18
192,56,641,20,19
176,60,641,17,20
136,50,642,2,1
184,7,642,4,2
161,50,642,3,3
187,11,642,5,4
157,11,642,6,5
173,7,642,10,6
103,60,642,7,7
183,61,642,14,8
176,60,642,9,9
194,59,642,16,10
180,59,642,11,11
188,18,642,12,12
181,57,642,15,13
191,18,642,17,14
107,57,642,13,15
156,38,642,0,16
192,56,642,19,17
193,56,642,18,18
140,61,642,8,19
174,38,642,1,20
176,60,643,8,1
136,50,643,1,2
173,7,643,15,3
103,60,643,9,4
180,59,643,5,5
194,59,643,16,6
191,18,643,18,7
188,18,643,17,8
174,38,643,3,9
107,57,643,13,10
157,11,643,11,11
193,56,643,20,12
181,57,643,0,13
192,56,643,19,14
187,11,643,6,15
161,50,643,2,16
156,38,643,4,17
184,7,643,7,18
183,61,643,12,19
140,61,643,10,20
174,38,644,1,1
188,18,644,2,2
136,50,644,3,3
157,11,644,4,4
140,61,644,5,5
180,59,644,6,6
176,60,644,8,7
184,7,644,9,8
191,18,644,10,9
173,7,644,11,10
103,60,644,12,11
161,50,644,13,12
181,57,644,14,13
187,11,644,15,14
194,59,644,16,15
193,56,644,17,16
192,56,644,18,17
107,57,644,0,18
156,38,644,0,19
183,61,644,19,20
174,38,645,1,1
136,50,645,2,2
161,50,645,3,3
180,59,645,4,4
184,7,645,5,5
103,60,645,9,6
173,7,645,6,7
156,38,645,0,8
176,60,645,8,9
187,11,645,13,10
157,11,645,10,11
183,61,645,12,12
140,61,645,15,13
181,57,645,7,14
131,57,645,16,15
191,18,645,0,16
188,18,645,11,17
193,56,645,17,18
194,59,645,14,19
192,56,645,18,20
157,11,646,2,1
187,11,646,3,2
161,50,646,19,3
184,7,646,5,4
156,38,646,8,5
173,7,646,6,6
183,61,646,9,7
103,60,646,10,8
188,18,646,14,9
176,60,646,12,10
191,18,646,13,11
140,61,646,11,12
181,57,646,7,13
131,57,646,17,14
193,56,646,18,15
192,56,646,16,16
136,50,646,4,17
174,38,646,1,18
180,59,646,0,19
194,59,646,0,20
136,50,647,4,1
174,38,647,20,2
173,7,647,2,3
157,11,647,5,4
161,50,647,16,5
103,60,647,6,6
187,11,647,1,7
107,57,647,13,8
156,38,647,8,9
188,18,647,3,10
183,61,647,7,11
140,61,647,10,12
180,59,647,11,13
176,60,647,9,14
184,7,647,19,15
181,57,647,17,16
194,59,647,12,17
192,56,647,15,18
191,18,647,18,19
193,56,647,14,20
161,50,648,1,1
174,38,648,2,2
156,38,648,6,3
184,7,648,3,4
136,50,648,11,5
180,59,648,4,6
187,11,648,7,7
173,7,648,19,8
183,61,648,8,9
176,60,648,12,10
181,57,648,16,11
107,57,648,17,12
157,11,648,20,13
194,59,648,9,14
188,18,648,13,15
103,60,648,5,16
191,18,648,15,17
140,61,648,10,18
193,56,648,14,19
192,56,648,18,20
174,38,649,1,1
136,50,649,2,2
156,38,649,3,3
184,7,649,4,4
157,11,649,6,5
161,50,649,9,6
173,7,649,5,7
187,11,649,7,8
194,59,649,10,9
140,61,649,18,10
181,57,649,12,11
183,61,649,13,12
107,57,649,15,13
188,18,649,20,14
191,18,649,14,15
193,56,649,16,16
192,56,649,17,17
103,60,649,19,18
176,60,649,11,19
180,59,649,8,20
174,38,650,3,1
136,50,650,2,2
156,38,650,4,3
180,59,650,5,4
184,7,650,8,5
173,7,650,6,6
140,61,650,9,7
107,57,650,10,8
103,60,650,12,9
187,11,650,18,10
181,57,650,11,11
157,11,650,7,12
176,60,650,19,13
183,61,650,20,14
161,50,650,1,15
188,18,650,16,16
191,18,650,13,17
192,56,650,15,18
193,56,650,14,19
194,59,650,17,20
136,50,651,10,1
174,38,651,2,2
161,50,651,1,3
156,38,651,4,4
184,7,651,6,5
173,7,651,3,6
180,59,651,7,7
176,60,651,8,8
103,60,651,12,9
187,11,651,5,10
140,61,651,9,11
107,57,651,0,12
188,18,651,17,13
181,57,651,13,14
194,59,651,15,15
191,18,651,16,16
192,56,651,19,17
193,56,651,18,18
157,11,651,11,19
183,61,651,14,20
